strategy_id,product_id,input_name,parameter_id,low,base,high,feasible_at_low,feasible_at_high,threshold,direction,evaluations,note,bracket_low,bracket_high
S0,norepinephrine_1mgml_4ml,batches_per_site_year,product.batches_per_site_year_nominal,30.0,45.0,70.0,False,False,,infeasible_everywhere,"[{""value"": 30.0, ""strategy_id"": ""S0"", ""mean_fill"": 0.7454955972854133, ""p_meet"": 0.0, ""mean_cost"": 12179856.513340764, ""mcse_cost"": 14537.612886412096, ""mean_shortage_days"": 270.0269646768894, ""mean_cost_per_unit"": 17.403947036035866, ""capacity_utilization"": 3504977.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 70.0, ""strategy_id"": ""S0"", ""mean_fill"": 0.996596419671526, ""p_meet"": 0.85, ""mean_cost"": 12801362.153332165, ""mcse_cost"": 7916.694151460686, ""mean_shortage_days"": 8.571173329682365, ""mean_cost_per_unit"": 13.625740436968147, ""capacity_utilization"": 4697602.8, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 30.0 and 70.0; no threshold inside the recorded range,,
S0,norepinephrine_1mgml_4ml,changeover_burden,product.changeover_days,1.0,3.0,10.0,False,False,,infeasible_everywhere,"[{""value"": 1.0, ""strategy_id"": ""S0"", ""mean_fill"": 0.9886464503774952, ""p_meet"": 0.8, ""mean_cost"": 12769033.885050025, ""mcse_cost"": 12175.792809758022, ""mean_shortage_days"": 20.362787513691128, ""mean_cost_per_unit"": 13.703940279404671, ""capacity_utilization"": 4660548.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 10.0, ""strategy_id"": ""S0"", ""mean_fill"": 0.8226300683991203, ""p_meet"": 0.0, ""mean_cost"": 12338856.584368678, ""mcse_cost"": 13271.812672501748, ""mean_shortage_days"": 247.0638211938664, ""mean_cost_per_unit"": 15.954054661014542, ""capacity_utilization"": 3870790.7, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1.0 and 10.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,capacity_utilization,product.annual_demand_units,500000.0,900000.0,1800000.0,False,False,,infeasible_everywhere,"[{""value"": 500000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9939324112927924, ""p_meet"": 0.65, ""mean_cost"": 11763932.585137581, ""mcse_cost"": 5189.670334202538, ""mean_shortage_days"": 13.051786692223441, ""mean_cost_per_unit"": 22.599104507031594, ""capacity_utilization"": 2602688.35, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1800000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.5818893211171907, ""p_meet"": 0.0, ""mean_cost"": 13123901.92835468, ""mcse_cost"": 24169.326133079547, ""mean_shortage_days"": 249.71418400876232, ""mean_cost_per_unit"": 12.033394123623117, ""capacity_utilization"": 5462507.4, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 500000.0 and 1800000.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,fixed_qa_labor_per_node,product.fixed_qa_labor_usd_per_site_year,1500000.0,3000000.0,6000000.0,False,False,,infeasible_everywhere,"[{""value"": 1500000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 11194226.73882134, ""mcse_cost"": 12402.718638306818, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 12.00938807039492, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 6000000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 15873344.259126972, ""mcse_cost"": 12402.71863830682, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 17.029738873810693, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1500000.0 and 6000000.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,release_time,global.sterility_incubation_days,14.0,14.0,18.0,False,False,,infeasible_everywhere,"[{""value"": 14.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 18.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9878551806388078, ""p_meet"": 0.8, ""mean_cost"": 12746947.722202163, ""mcse_cost"": 12376.029254996514, ""mean_shortage_days"": 23.21317771084337, ""mean_cost_per_unit"": 13.691783220567164, ""capacity_utilization"": 4656376.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 14.0 and 18.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,shelf_life,product.shelf_life_months,12.0,24.0,30.0,False,False,,infeasible_everywhere,"[{""value"": 12.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 30.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 12.0 and 30.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,raw_material_lead_time,product.material_lead_time_days,30.0,90.0,240.0,False,False,,infeasible_everywhere,"[{""value"": 30.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9908044332305609, ""p_meet"": 0.75, ""mean_cost"": 12753355.1860892, ""mcse_cost"": 10588.370453001693, ""mean_shortage_days"": 18.83257803943045, ""mean_cost_per_unit"": 13.654452124540502, ""capacity_utilization"": 4670643.8, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 240.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.982338241652174, ""p_meet"": 0.65, ""mean_cost"": 12736601.96501397, ""mcse_cost"": 15284.664904210395, ""mean_shortage_days"": 28.573911555312158, ""mean_cost_per_unit"": 13.764264565564408, ""capacity_utilization"": 4629701.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 30.0 and 240.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,common_cause_dependence,global.common_cause_events_per_year,0.02,0.1,0.3,False,False,,infeasible_everywhere,"[{""value"": 0.02, ""strategy_id"": ""S1"", ""mean_fill"": 0.995977328623785, ""p_meet"": 0.85, ""mean_cost"": 12774155.299244383, ""mcse_cost"": 7770.833010628229, ""mean_shortage_days"": 10.841484118291346, ""mean_cost_per_unit"": 13.603889670138475, ""capacity_utilization"": 4695059.7, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.3, ""strategy_id"": ""S1"", ""mean_fill"": 0.9742081495862029, ""p_meet"": 0.7, ""mean_cost"": 12705159.634950224, ""mcse_cost"": 23709.66171469378, ""mean_shortage_days"": 33.5745961117196, ""mean_cost_per_unit"": 13.864657633215199, ""capacity_utilization"": 4590128.05, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 0.02 and 0.3; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,supplier_concentration,global.supplier_disruptions_per_supplier_year,0.05,0.2,0.6,False,False,,infeasible_everywhere,"[{""value"": 0.05, ""strategy_id"": ""S1"", ""mean_fill"": 0.9909407730798121, ""p_meet"": 0.8, ""mean_cost"": 12757140.923386859, ""mcse_cost"": 10717.413946007337, ""mean_shortage_days"": 19.202628696604602, ""mean_cost_per_unit"": 13.65775402869878, ""capacity_utilization"": 4671093.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.6, ""strategy_id"": ""S1"", ""mean_fill"": 0.9847117390184505, ""p_meet"": 0.5, ""mean_cost"": 12736566.455598634, ""mcse_cost"": 10562.260122695958, ""mean_shortage_days"": 28.813944414019716, ""mean_cost_per_unit"": 13.722107630360687, ""capacity_utilization"": 4641422.45, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 0.05 and 0.6; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,commissioning_days,global.node_commissioning_days,365.0,730.0,1095.0,False,False,,infeasible_everywhere,"[{""value"": 365.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1095.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 365.0 and 1095.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,activation_latency_days,global.reserved_capacity_activation_days,7.0,21.0,60.0,False,False,,infeasible_everywhere,"[{""value"": 7.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 60.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 7.0 and 60.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,node_capital,product.capital_usd_per_site,15000000.0,40000000.0,100000000.0,False,False,,infeasible_everywhere,"[{""value"": 15000000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 8564431.597104903, ""mcse_cost"": 12402.718638306822, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 9.187810263203481, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 100000000.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 22808734.935286503, ""mcse_cost"": 12402.718638306833, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 24.47090571819152, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 15000000.0 and 100000000.0; no threshold inside the recorded range,,
S1,norepinephrine_1mgml_4ml,batches_per_site_year,product.batches_per_site_year_nominal,30.0,45.0,70.0,False,True,48.125,feasible_above,"[{""value"": 30.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.7501873897737649, ""p_meet"": 0.0, ""mean_cost"": 12163731.85511963, ""mcse_cost"": 14902.279437433148, ""mean_shortage_days"": 268.3667374041621, ""mean_cost_per_unit"": 17.272204782224954, ""capacity_utilization"": 3527088.35, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 70.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9972662769440994, ""p_meet"": 0.9, ""mean_cost"": 12795959.35858707, ""mcse_cost"": 6587.925720971843, ""mean_shortage_days"": 7.180983023001095, ""mean_cost_per_unit"": 13.610826399737954, ""capacity_utilization"": 4700646.95, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 50.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9938226853264448, ""p_meet"": 0.9, ""mean_cost"": 12772262.965400703, ""mcse_cost"": 9127.807777521217, ""mean_shortage_days"": 14.46197973713034, ""mean_cost_per_unit"": 13.633820619834276, ""capacity_utilization"": 4684254.2, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 40.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9817759592170736, ""p_meet"": 0.55, ""mean_cost"": 12715691.736171965, ""mcse_cost"": 15563.338435127336, ""mean_shortage_days"": 33.3645673603505, ""mean_cost_per_unit"": 13.749006909490461, ""capacity_utilization"": 4626995.0, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 45.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.98900908912292, ""p_meet"": 0.8, ""mean_cost"": 12753932.578923222, ""mcse_cost"": 12402.718638306846, ""mean_shortage_days"": 21.49294222343921, ""mean_cost_per_unit"": 13.68283833820018, ""capacity_utilization"": 4661858.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 47.5, ""strategy_id"": ""S1"", ""mean_fill"": 0.9897438967145007, ""p_meet"": 0.75, ""mean_cost"": 12758154.507098027, ""mcse_cost"": 11428.33581154597, ""mean_shortage_days"": 19.962732749178535, ""mean_cost_per_unit"": 13.676433286189411, ""capacity_utilization"": 4665260.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 48.75, ""strategy_id"": ""S1"", ""mean_fill"": 0.9938644552475593, ""p_meet"": 0.9, ""mean_cost"": 12772477.13866428, ""mcse_cost"": 9458.520026069164, ""mean_shortage_days"": 13.97191265060241, ""mean_cost_per_unit"": 13.632921260028024, ""capacity_utilization"": 4684664.3, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,47.5,48.75
S1,norepinephrine_1mgml_4ml,changeover_burden,product.changeover_days,1.0,3.0,10.0,False,False,,infeasible_everywhere,"[{""value"": 1.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.9897620300626789, ""p_meet"": 0.75, ""mean_cost"": 12752864.43429763, ""mcse_cost"": 12252.443645005429, ""mean_shortage_days"": 18.902587623220157, ""mean_cost_per_unit"": 13.671665631352022, ""capacity_utilization"": 4665207.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 10.0, ""strategy_id"": ""S1"", ""mean_fill"": 0.8189395596868845, ""p_meet"": 0.0, ""mean_cost"": 12307237.865493432, ""mcse_cost"": 13968.9357756326, ""mean_shortage_days"": 245.8836596385542, ""mean_cost_per_unit"": 15.995584673411454, ""capacity_utilization"": 3851553.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1.0 and 10.0; no threshold inside the recorded range,,
S2,norepinephrine_1mgml_4ml,capacity_utilization,product.annual_demand_units,500000.0,900000.0,1800000.0,False,False,,infeasible_everywhere,"[{""value"": 500000.0, ""strategy_id"": ""S2"", ""mean_fill"": 0.9950713892803306, ""p_meet"": 0.85, ""mean_cost"": 33043355.20182805, ""mcse_cost"": 5443.818497435828, ""mean_shortage_days"": 11.961637458926617, ""mean_cost_per_unit"": 63.40678624810454, ""capacity_utilization"": 2605722.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1800000.0, ""strategy_id"": ""S2"", ""mean_fill"": 0.9307834035491862, ""p_meet"": 0.0, ""mean_cost"": 36050927.349347755, ""mcse_cost"": 20778.059051002176, ""mean_shortage_days"": 56.817777929901425, ""mean_cost_per_unit"": 20.524744682336586, ""capacity_utilization"": 8783192.5, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 500000.0 and 1800000.0; no threshold inside the recorded range,,
