strategy_id,product_id,input_name,parameter_id,low,base,high,feasible_at_low,feasible_at_high,threshold,direction,evaluations,note,bracket_low,bracket_high
S3,norepinephrine_1mgml_4ml,changeover_burden,product.changeover_days,1.0,3.0,10.0,False,False,,infeasible_everywhere,"[{""value"": 1.0, ""strategy_id"": ""S3"", ""mean_fill"": 0.9956223571358199, ""p_meet"": 0.85, ""mean_cost"": 24845729.768112116, ""mcse_cost"": 6619.742981260083, ""mean_shortage_days"": 17.38237951807229, ""mean_cost_per_unit"": 26.471179453601195, ""capacity_utilization"": 4692843.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 10.0, ""strategy_id"": ""S3"", ""mean_fill"": 0.9918884321022174, ""p_meet"": 0.75, ""mean_cost"": 24828006.723777417, ""mcse_cost"": 6217.084911378548, ""mean_shortage_days"": 30.74420865279298, ""mean_cost_per_unit"": 26.551755710905837, ""capacity_utilization"": 4675264.75, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1.0 and 10.0; no threshold inside the recorded range,,
S4,norepinephrine_1mgml_4ml,capacity_utilization,product.annual_demand_units,500000.0,900000.0,1800000.0,True,False,520312.5,feasible_below,"[{""value"": 500000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9961436912334227, ""p_meet"": 0.9, ""mean_cost"": 30735345.4319608, ""mcse_cost"": 4592.947451426226, ""mean_shortage_days"": 9.741333515881708, ""mean_cost_per_unit"": 58.9149799057047, ""capacity_utilization"": 2608550.9, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1800000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9806065349987284, ""p_meet"": 0.5, ""mean_cost"": 34050626.654203154, ""mcse_cost"": 25897.335495535634, ""mean_shortage_days"": 50.76694961664841, ""mean_cost_per_unit"": 18.413364632148486, ""capacity_utilization"": 9248222.75, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1150000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9947104131123907, ""p_meet"": 0.85, ""mean_cost"": 32435126.537307978, ""mcse_cost"": 12263.014035999882, ""mean_shortage_days"": 15.762157721796275, ""mean_cost_per_unit"": 27.06663417801775, ""capacity_utilization"": 5991878.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 825000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9961446456619598, ""p_meet"": 0.85, ""mean_cost"": 31591238.669030786, ""mcse_cost"": 7984.655747251025, ""mean_shortage_days"": 9.691326670317633, ""mean_cost_per_unit"": 36.70016737269016, ""capacity_utilization"": 4304116.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 662500.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9940197068852615, ""p_meet"": 0.85, ""mean_cost"": 31158817.076094456, ""mcse_cost"": 7404.053075722362, ""mean_shortage_days"": 15.53212623220153, ""mean_cost_per_unit"": 45.165198852104446, ""capacity_utilization"": 3449513.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 581250.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9947359700486027, ""p_meet"": 0.85, ""mean_cost"": 30947633.969127692, ""mcse_cost"": 6076.744215913677, ""mean_shortage_days"": 10.58144852135816, ""mean_cost_per_unit"": 51.10272920241768, ""capacity_utilization"": 3028164.2, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 540625.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9956163563749619, ""p_meet"": 0.85, ""mean_cost"": 30840257.04013241, ""mcse_cost"": 5513.406823855014, ""mean_shortage_days"": 10.271406078860899, ""mean_cost_per_unit"": 54.70206337975192, ""capacity_utilization"": 2818986.05, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,500000.0,540625.0
S4,norepinephrine_1mgml_4ml,fixed_qa_labor_per_node,product.fixed_qa_labor_usd_per_site_year,1500000.0,3000000.0,6000000.0,True,True,,feasible_everywhere,"[{""value"": 1500000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 26854911.79866343, ""mcse_cost"": 9175.096701318911, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 28.64080658026928, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 6000000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 41633139.36837684, ""mcse_cost"": 9175.096701319013, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 44.402086125751985, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1500000.0 and 6000000.0; no threshold inside the recorded range,,
S4,norepinephrine_1mgml_4ml,release_time,global.sterility_incubation_days,14.0,14.0,18.0,True,False,14.4375,feasible_below,"[{""value"": 14.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 18.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9924618519826621, ""p_meet"": 0.8, ""mean_cost"": 31770817.892590724, ""mcse_cost"": 9635.076421574642, ""mean_shortage_days"": 19.442661555312153, ""mean_cost_per_unit"": 33.95508469178676, ""capacity_utilization"": 4678606.0, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 16.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9932018018080111, ""p_meet"": 0.85, ""mean_cost"": 31773340.990909837, ""mcse_cost"": 9045.823035680332, ""mean_shortage_days"": 18.292504107338445, ""mean_cost_per_unit"": 33.934769550717256, ""capacity_utilization"": 4681660.15, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 15.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9941865951743558, ""p_meet"": 0.85, ""mean_cost"": 31776425.81102843, ""mcse_cost"": 9111.644537155124, ""mean_shortage_days"": 16.212219331872944, ""mean_cost_per_unit"": 33.90215336850826, ""capacity_utilization"": 4686627.3, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 14.5, ""strategy_id"": ""S4"", ""mean_fill"": 0.9937249962716697, ""p_meet"": 0.8, ""mean_cost"": 31775799.719401546, ""mcse_cost"": 9381.607935233194, ""mean_shortage_days"": 16.33223576122672, ""mean_cost_per_unit"": 33.91901770694681, ""capacity_utilization"": 4684223.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 14.25, ""strategy_id"": ""S4"", ""mean_fill"": 0.9936068785446871, ""p_meet"": 0.9, ""mean_cost"": 31777332.370105933, ""mcse_cost"": 8794.274446938662, ""mean_shortage_days"": 16.212219331872944, ""mean_cost_per_unit"": 33.921511305228265, ""capacity_utilization"": 4684092.8, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 14.375, ""strategy_id"": ""S4"", ""mean_fill"": 0.993942324068192, ""p_meet"": 0.9, ""mean_cost"": 31777014.056221794, ""mcse_cost"": 9128.008624591495, ""mean_shortage_days"": 16.222220700985762, ""mean_cost_per_unit"": 33.912052024135036, ""capacity_utilization"": 4685359.25, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,14.375,14.5
S4,norepinephrine_1mgml_4ml,shelf_life,product.shelf_life_months,12.0,24.0,30.0,False,True,13.96875,feasible_above,"[{""value"": 12.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9936200323742055, ""p_meet"": 0.8, ""mean_cost"": 31792782.07062342, ""mcse_cost"": 10062.709510679435, ""mean_shortage_days"": 15.96218510405257, ""mean_cost_per_unit"": 33.94065624401325, ""capacity_utilization"": 4683671.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 30.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 21.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 16.5, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 14.25, ""strategy_id"": ""S4"", ""mean_fill"": 0.9947058901073869, ""p_meet"": 0.9, ""mean_cost"": 31786037.281590533, ""mcse_cost"": 9861.667873375194, ""mean_shortage_days"": 14.702012595837894, ""mean_cost_per_unit"": 33.895343889441016, ""capacity_utilization"": 4689005.8, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 13.125, ""strategy_id"": ""S4"", ""mean_fill"": 0.993302926877156, ""p_meet"": 0.85, ""mean_cost"": 31785791.823804475, ""mcse_cost"": 9920.281549617424, ""mean_shortage_days"": 16.26222617743702, ""mean_cost_per_unit"": 33.94492825609093, ""capacity_utilization"": 4682142.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 13.6875, ""strategy_id"": ""S4"", ""mean_fill"": 0.9935345930493538, ""p_meet"": 0.8, ""mean_cost"": 31785136.553328175, ""mcse_cost"": 9572.178031177915, ""mean_shortage_days"": 15.63213992332968, ""mean_cost_per_unit"": 33.93433063440045, ""capacity_utilization"": 4683609.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,13.6875,14.25
S4,norepinephrine_1mgml_4ml,raw_material_lead_time,product.material_lead_time_days,30.0,90.0,240.0,True,False,131.71875,feasible_below,"[{""value"": 30.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.99471240023735, ""p_meet"": 0.9, ""mean_cost"": 31769918.27603831, ""mcse_cost"": 9258.946908668613, ""mean_shortage_days"": 14.411972891566268, ""mean_cost_per_unit"": 33.87467086990027, ""capacity_utilization"": 4689491.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 240.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9918945690541128, ""p_meet"": 0.75, ""mean_cost"": 31807436.217282653, ""mcse_cost"": 7720.062735244202, ""mean_shortage_days"": 16.83230421686747, ""mean_cost_per_unit"": 34.01261369297046, ""capacity_utilization"": 4675714.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 135.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9923863442393065, ""p_meet"": 0.85, ""mean_cost"": 31782869.837503772, ""mcse_cost"": 7243.356627949171, ""mean_shortage_days"": 15.182078313253012, ""mean_cost_per_unit"": 33.971339046346756, ""capacity_utilization"": 4677733.4, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 82.5, ""strategy_id"": ""S4"", ""mean_fill"": 0.9940764526936985, ""p_meet"": 0.9, ""mean_cost"": 31778979.614761043, ""mcse_cost"": 8561.313301788101, ""mean_shortage_days"": 15.102067360350492, ""mean_cost_per_unit"": 33.90638436021889, ""capacity_utilization"": 4686368.4, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 108.75, ""strategy_id"": ""S4"", ""mean_fill"": 0.9947248303514791, ""p_meet"": 0.9, ""mean_cost"": 31784093.246515643, ""mcse_cost"": 9368.52766264863, ""mean_shortage_days"": 15.392107064622124, ""mean_cost_per_unit"": 33.88961155470957, ""capacity_utilization"": 4689504.55, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 121.875, ""strategy_id"": ""S4"", ""mean_fill"": 0.9943640154342767, ""p_meet"": 0.95, ""mean_cost"": 31792421.939397056, ""mcse_cost"": 9560.991248879449, ""mean_shortage_days"": 14.011918127053667, ""mean_cost_per_unit"": 33.913624283509826, ""capacity_utilization"": 4687791.5, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 128.4375, ""strategy_id"": ""S4"", ""mean_fill"": 0.9941353761744898, ""p_meet"": 0.9, ""mean_cost"": 31787826.392841976, ""mcse_cost"": 9570.596656110813, ""mean_shortage_days"": 14.912041347207008, ""mean_cost_per_unit"": 33.9164659184284, ""capacity_utilization"": 4686697.6, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,128.4375,135.0
S4,norepinephrine_1mgml_4ml,common_cause_dependence,global.common_cause_events_per_year,0.02,0.1,0.3,True,False,0.111875,feasible_below,"[{""value"": 0.02, ""strategy_id"": ""S4"", ""mean_fill"": 0.99566656493372, ""p_meet"": 0.9, ""mean_cost"": 31783478.17339645, ""mcse_cost"": 9094.163168541556, ""mean_shortage_days"": 14.051923603504928, ""mean_cost_per_unit"": 33.857305526329526, ""capacity_utilization"": 4693820.55, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.3, ""strategy_id"": ""S4"", ""mean_fill"": 0.9913151934762897, ""p_meet"": 0.7, ""mean_cost"": 31770806.19603725, ""mcse_cost"": 8995.532721259973, ""mean_shortage_days"": 17.942456188389922, ""mean_cost_per_unit"": 33.993583892999546, ""capacity_utilization"": 4673192.25, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.16, ""strategy_id"": ""S4"", ""mean_fill"": 0.9911585819114475, ""p_meet"": 0.8, ""mean_cost"": 31770353.358842213, ""mcse_cost"": 9999.784476370725, ""mean_shortage_days"": 16.632276834611172, ""mean_cost_per_unit"": 34.000643054986035, ""capacity_utilization"": 4672388.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.09, ""strategy_id"": ""S4"", ""mean_fill"": 0.9945061303133601, ""p_meet"": 0.9, ""mean_cost"": 31780484.101465814, ""mcse_cost"": 9327.367495220768, ""mean_shortage_days"": 14.571994797371307, ""mean_cost_per_unit"": 33.89314387995429, ""capacity_utilization"": 4688454.7, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.125, ""strategy_id"": ""S4"", ""mean_fill"": 0.9926967714695678, ""p_meet"": 0.85, ""mean_cost"": 31775340.753236167, ""mcse_cost"": 10469.068759258647, ""mean_shortage_days"": 15.922179627601318, ""mean_cost_per_unit"": 33.95226420095831, ""capacity_utilization"": 4679742.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.1075, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944033543248736, ""p_meet"": 0.9, ""mean_cost"": 31781479.259354226, ""mcse_cost"": 9326.410765683602, ""mean_shortage_days"": 14.772022179627603, ""mean_cost_per_unit"": 33.89776695370264, ""capacity_utilization"": 4687954.8, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.11624999999999999, ""strategy_id"": ""S4"", ""mean_fill"": 0.9926967714695678, ""p_meet"": 0.85, ""mean_cost"": 31776488.979946345, ""mcse_cost"": 10148.859036971746, ""mean_shortage_days"": 15.922179627601318, ""mean_cost_per_unit"": 33.953502057679366, ""capacity_utilization"": 4679742.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,0.1075,0.11624999999999999
S4,norepinephrine_1mgml_4ml,supplier_concentration,global.supplier_disruptions_per_supplier_year,0.05,0.2,0.6,True,False,0.45390625,feasible_below,"[{""value"": 0.05, ""strategy_id"": ""S4"", ""mean_fill"": 0.9959743075450443, ""p_meet"": 0.95, ""mean_cost"": 31785325.29646034, ""mcse_cost"": 9261.631869533081, ""mean_shortage_days"": 13.231811336254108, ""mean_cost_per_unit"": 33.8494117218099, ""capacity_utilization"": 4695289.7, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.6, ""strategy_id"": ""S4"", ""mean_fill"": 0.9930467192059135, ""p_meet"": 0.8, ""mean_cost"": 31775633.425809115, ""mcse_cost"": 9421.492076937573, ""mean_shortage_days"": 16.13220837897043, ""mean_cost_per_unit"": 33.94041126268571, ""capacity_utilization"": 4681567.0, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.325, ""strategy_id"": ""S4"", ""mean_fill"": 0.9960983862832892, ""p_meet"": 0.95, ""mean_cost"": 31784367.129136216, ""mcse_cost"": 9483.650914043104, ""mean_shortage_days"": 13.201807228915664, ""mean_cost_per_unit"": 33.844205429212124, ""capacity_utilization"": 4695879.4, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.4625, ""strategy_id"": ""S4"", ""mean_fill"": 0.9939566674427306, ""p_meet"": 0.85, ""mean_cost"": 31777616.060930897, ""mcse_cost"": 9359.075715804353, ""mean_shortage_days"": 15.142072836801754, ""mean_cost_per_unit"": 33.910948970322856, ""capacity_utilization"": 4685826.6, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.39375000000000004, ""strategy_id"": ""S4"", ""mean_fill"": 0.9949847677391144, ""p_meet"": 0.9, ""mean_cost"": 31782256.723071855, ""mcse_cost"": 9277.566635328674, ""mean_shortage_days"": 13.911904435925521, ""mean_cost_per_unit"": 33.880692648697774, ""capacity_utilization"": 4690637.25, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.42812500000000003, ""strategy_id"": ""S4"", ""mean_fill"": 0.9949847677391144, ""p_meet"": 0.9, ""mean_cost"": 31782242.518439043, ""mcse_cost"": 9280.254627402624, ""mean_shortage_days"": 13.911904435925521, ""mean_cost_per_unit"": 33.88067741048384, ""capacity_utilization"": 4690637.25, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.4453125, ""strategy_id"": ""S4"", ""mean_fill"": 0.9948986525827408, ""p_meet"": 0.9, ""mean_cost"": 31779819.81939446, ""mcse_cost"": 9181.397258046927, ""mean_shortage_days"": 14.051923603504928, ""mean_cost_per_unit"": 33.88100662325574, ""capacity_utilization"": 4690229.3, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,0.4453125,0.4625
S4,norepinephrine_1mgml_4ml,commissioning_days,global.node_commissioning_days,365.0,730.0,1095.0,True,False,878.28125,feasible_below,"[{""value"": 365.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9995183784169545, ""p_meet"": 1.0, ""mean_cost"": 31790551.970510315, ""mcse_cost"": 9052.445591506386, ""mean_shortage_days"": 3.0804216867469876, ""mean_cost_per_unit"": 33.7330862680695, ""capacity_utilization"": 4712225.75, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1095.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9871102609096948, ""p_meet"": 0.7, ""mean_cost"": 31765527.655119777, ""mcse_cost"": 9155.779320893938, ""mean_shortage_days"": 29.444030668127056, ""mean_cost_per_unit"": 34.135235063598124, ""capacity_utilization"": 4653554.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 730.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 912.5, ""strategy_id"": ""S4"", ""mean_fill"": 0.9914847429396376, ""p_meet"": 0.8, ""mean_cost"": 31772848.20783072, ""mcse_cost"": 10015.572996484114, ""mean_shortage_days"": 21.45293674698795, ""mean_cost_per_unit"": 33.98986979855677, ""capacity_utilization"": 4674242.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 821.25, ""strategy_id"": ""S4"", ""mean_fill"": 0.9931926752336482, ""p_meet"": 0.9, ""mean_cost"": 31779401.607361384, ""mcse_cost"": 9478.551954660688, ""mean_shortage_days"": 17.94245618838992, ""mean_cost_per_unit"": 33.93783609345182, ""capacity_utilization"": 4682216.9, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 866.875, ""strategy_id"": ""S4"", ""mean_fill"": 0.9928571866654783, ""p_meet"": 0.9, ""mean_cost"": 31774640.576946728, ""mcse_cost"": 8864.72338866613, ""mean_shortage_days"": 19.112616374589262, ""mean_cost_per_unit"": 33.94419203052048, ""capacity_utilization"": 4680649.5, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 889.6875, ""strategy_id"": ""S4"", ""mean_fill"": 0.9923028204495006, ""p_meet"": 0.85, ""mean_cost"": 31773981.613121677, ""mcse_cost"": 9117.634871642433, ""mean_shortage_days"": 20.11275328587076, ""mean_cost_per_unit"": 33.962640773946816, ""capacity_utilization"": 4678063.35, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,866.875,889.6875
S4,norepinephrine_1mgml_4ml,activation_latency_days,global.reserved_capacity_activation_days,7.0,21.0,60.0,True,True,,feasible_everywhere,"[{""value"": 7.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 60.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 31780987.655234568, ""mcse_cost"": 9175.096701318918, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 33.894566428763504, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 7.0 and 60.0; no threshold inside the recorded range,,
S4,norepinephrine_1mgml_4ml,node_capital,product.capital_usd_per_site,15000000.0,40000000.0,100000000.0,True,True,,feasible_everywhere,"[{""value"": 15000000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 20791711.698591482, ""mcse_cost"": 9175.096701318958, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 22.174280654434856, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 100000000.0, ""strategy_id"": ""S4"", ""mean_fill"": 0.9944831914048782, ""p_meet"": 0.9, ""mean_cost"": 58155249.95117307, ""mcse_cost"": 9175.0967013189, ""mean_shortage_days"": 14.371967415115009, ""mean_cost_per_unit"": 62.02325228714701, ""capacity_utilization"": 4688336.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 15000000.0 and 100000000.0; no threshold inside the recorded range,,
