strategy_id,product_id,input_name,parameter_id,low,base,high,feasible_at_low,feasible_at_high,threshold,direction,evaluations,note,bracket_low,bracket_high
S7,norepinephrine_1mgml_4ml,capacity_utilization,product.annual_demand_units,500000.0,900000.0,1800000.0,True,False,1048437.5,feasible_below,"[{""value"": 500000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9997812989408711, ""p_meet"": 1.0, ""mean_cost"": 14796204.049251396, ""mcse_cost"": 11006.671846106265, ""mean_shortage_days"": 0.9101245892661556, ""mean_cost_per_unit"": 28.25804286924069, ""capacity_utilization"": 2618131.5, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1800000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.658006560187624, ""p_meet"": 0.0, ""mean_cost"": 16387724.403395373, ""mcse_cost"": 24698.038648572918, ""mean_shortage_days"": 223.86064485213583, ""mean_cost_per_unit"": 13.300036472702896, ""capacity_utilization"": 6169673.0, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1150000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9739711969322279, ""p_meet"": 0.45, ""mean_cost"": 16156656.208183601, ""mcse_cost"": 27553.52120411769, ""mean_shortage_days"": 53.22728641840088, ""mean_cost_per_unit"": 13.793503688063698, ""capacity_utilization"": 5862237.0, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 825000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9977336102247574, ""p_meet"": 0.95, ""mean_cost"": 15675854.557957005, ""mcse_cost"": 15961.29316986886, ""mean_shortage_days"": 5.100698247535598, ""mean_cost_per_unit"": 18.181709426863964, ""capacity_utilization"": 4310935.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 987500.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9964473940688144, ""p_meet"": 0.95, ""mean_cost"": 16068268.094758356, ""mcse_cost"": 23978.8001203931, ""mean_shortage_days"": 6.760925520262869, ""mean_cost_per_unit"": 15.591068506433038, ""capacity_utilization"": 5153309.45, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1068750.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9904277957842103, ""p_meet"": 0.8, ""mean_cost"": 16144537.487231791, ""mcse_cost"": 30907.08984520926, ""mean_shortage_days"": 16.652279572836797, ""mean_cost_per_unit"": 14.567865935083006, ""capacity_utilization"": 5543054.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1028125.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9937574012496325, ""p_meet"": 0.9, ""mean_cost"": 16131145.712320428, ""mcse_cost"": 29895.244393074867, ""mean_shortage_days"": 10.3414156626506, ""mean_cost_per_unit"": 15.077557062769083, ""capacity_utilization"": 5350646.05, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,1028125.0,1068750.0
S7,norepinephrine_1mgml_4ml,fixed_qa_labor_per_node,product.fixed_qa_labor_usd_per_site_year,1500000.0,3000000.0,6000000.0,True,True,,feasible_everywhere,"[{""value"": 1500000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 13734165.35416308, ""mcse_cost"": 19944.67408234601, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 14.610200804920648, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 6000000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 20095095.936645962, ""mcse_cost"": 19944.67408234601, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 21.377066632796677, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1500000.0 and 6000000.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,release_time,global.sterility_incubation_days,14.0,14.0,18.0,True,True,,feasible_everywhere,"[{""value"": 14.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 15854475.54832404, ""mcse_cost"": 19944.67408234602, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 16.86582274754599, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 18.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9971540940198974, ""p_meet"": 0.95, ""mean_cost"": 15848351.89058629, ""mcse_cost"": 18540.207288469897, ""mean_shortage_days"": 4.910672234392114, ""mean_cost_per_unit"": 16.86045597776473, ""capacity_utilization"": 4700088.55, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 14.0 and 18.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,shelf_life,product.shelf_life_months,12.0,24.0,30.0,False,True,17.34375,feasible_above,"[{""value"": 12.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9880055043450777, ""p_meet"": 0.75, ""mean_cost"": 15929241.602199117, ""mcse_cost"": 25267.8167454025, ""mean_shortage_days"": 19.162623220153343, ""mean_cost_per_unit"": 17.10871755439531, ""capacity_utilization"": 4656434.5, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 30.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9979173073940402, ""p_meet"": 0.95, ""mean_cost"": 15837636.122214993, ""mcse_cost"": 17809.77734929764, ""mean_shortage_days"": 4.0605558598028475, ""mean_cost_per_unit"": 16.836051528259862, ""capacity_utilization"": 4703747.45, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 21.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9969956127356004, ""p_meet"": 0.95, ""mean_cost"": 15865036.27366941, ""mcse_cost"": 20116.258588405224, ""mean_shortage_days"": 4.810658543263965, ""mean_cost_per_unit"": 16.88115561141114, ""capacity_utilization"": 4699337.1, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 16.5, ""strategy_id"": ""S7"", ""mean_fill"": 0.9944101823367986, ""p_meet"": 0.85, ""mean_cost"": 15895547.806628887, ""mcse_cost"": 22958.243035794225, ""mean_shortage_days"": 7.871077491785324, ""mean_cost_per_unit"": 16.958914416100875, ""capacity_utilization"": 4686983.5, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 18.75, ""strategy_id"": ""S7"", ""mean_fill"": 0.9958654775570851, ""p_meet"": 0.9, ""mean_cost"": 15880712.607007882, ""mcse_cost"": 21976.070514562223, ""mean_shortage_days"": 6.25085569550931, ""mean_cost_per_unit"": 16.91759336637437, ""capacity_utilization"": 4693946.9, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 17.625, ""strategy_id"": ""S7"", ""mean_fill"": 0.9953975713738314, ""p_meet"": 0.9, ""mean_cost"": 15891474.676000442, ""mcse_cost"": 23461.537787389516, ""mean_shortage_days"": 7.341004928806133, ""mean_cost_per_unit"": 16.93725605885657, ""capacity_utilization"": 4691672.85, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 17.0625, ""strategy_id"": ""S7"", ""mean_fill"": 0.9945384935578078, ""p_meet"": 0.85, ""mean_cost"": 15895425.740929415, ""mcse_cost"": 23433.156282901797, ""mean_shortage_days"": 8.041100766703178, ""mean_cost_per_unit"": 16.956341608751636, ""capacity_utilization"": 4687580.65, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,17.0625,17.625
S7,norepinephrine_1mgml_4ml,raw_material_lead_time,product.material_lead_time_days,30.0,90.0,240.0,True,True,,feasible_everywhere,"[{""value"": 30.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9995927722433414, ""p_meet"": 1.0, ""mean_cost"": 15893705.97604211, ""mcse_cost"": 14176.353452058564, ""mean_shortage_days"": 1.8302505476451256, ""mean_cost_per_unit"": 16.8666533737976, ""capacity_utilization"": 4711744.6, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 240.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9965947606058905, ""p_meet"": 0.95, ""mean_cost"": 15867574.86485593, ""mcse_cost"": 19811.817298810394, ""mean_shortage_days"": 5.820796823658268, ""mean_cost_per_unit"": 16.890678717046676, ""capacity_utilization"": 4697459.6, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 30.0 and 240.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,common_cause_dependence,global.common_cause_events_per_year,0.02,0.1,0.3,True,False,0.181875,feasible_below,"[{""value"": 0.02, ""strategy_id"": ""S7"", ""mean_fill"": 0.999672002992746, ""p_meet"": 1.0, ""mean_cost"": 15892411.027109582, ""mcse_cost"": 13799.377557760648, ""mean_shortage_days"": 1.5702149507119385, ""mean_cost_per_unit"": 16.864075884775296, ""capacity_utilization"": 4712110.6, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.3, ""strategy_id"": ""S7"", ""mean_fill"": 0.9856902327658654, ""p_meet"": 0.85, ""mean_cost"": 15771715.4718867, ""mcse_cost"": 34918.597951071366, ""mean_shortage_days"": 14.36196604600219, ""mean_cost_per_unit"": 16.996338487347067, ""capacity_utilization"": 4644010.2, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.16, ""strategy_id"": ""S7"", ""mean_fill"": 0.9976055905602452, ""p_meet"": 0.95, ""mean_cost"": 15842959.897481466, ""mcse_cost"": 19809.27000024188, ""mean_shortage_days"": 5.1707078313253, ""mean_cost_per_unit"": 16.84656289090629, ""capacity_utilization"": 4702221.9, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.22999999999999998, ""strategy_id"": ""S7"", ""mean_fill"": 0.9858949907704508, ""p_meet"": 0.8, ""mean_cost"": 15786976.738776857, ""mcse_cost"": 35222.17547569915, ""mean_shortage_days"": 14.932044085432636, ""mean_cost_per_unit"": 17.001195082170987, ""capacity_utilization"": 4645585.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.195, ""strategy_id"": ""S7"", ""mean_fill"": 0.9960762508284974, ""p_meet"": 0.8, ""mean_cost"": 15825597.342898678, ""mcse_cost"": 23359.952410879247, ""mean_shortage_days"": 7.681051478641841, ""mean_cost_per_unit"": 16.85373379863858, ""capacity_utilization"": 4694861.75, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.1775, ""strategy_id"": ""S7"", ""mean_fill"": 0.9970683306266365, ""p_meet"": 0.9, ""mean_cost"": 15830528.919315767, ""mcse_cost"": 21494.99467059389, ""mean_shortage_days"": 6.080832420591455, ""mean_cost_per_unit"": 16.842372032719638, ""capacity_utilization"": 4699662.25, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.18625, ""strategy_id"": ""S7"", ""mean_fill"": 0.9964785099852176, ""p_meet"": 0.85, ""mean_cost"": 15827690.059259703, ""mcse_cost"": 22800.32279556799, ""mean_shortage_days"": 6.860939211391018, ""mean_cost_per_unit"": 16.849323828692395, ""capacity_utilization"": 4696845.65, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,0.1775,0.18625
S7,norepinephrine_1mgml_4ml,supplier_concentration,global.supplier_disruptions_per_supplier_year,0.05,0.2,0.6,True,True,,feasible_everywhere,"[{""value"": 0.05, ""strategy_id"": ""S7"", ""mean_fill"": 0.9971619275587695, ""p_meet"": 0.95, ""mean_cost"": 15874122.088248596, ""mcse_cost"": 20006.031854313125, ""mean_shortage_days"": 4.430606516976998, ""mean_cost_per_unit"": 16.887458666525195, ""capacity_utilization"": 4700151.95, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 0.6, ""strategy_id"": ""S7"", ""mean_fill"": 0.9945082057866946, ""p_meet"": 0.9, ""mean_cost"": 15785344.423086494, ""mcse_cost"": 25767.491750314148, ""mean_shortage_days"": 9.241265060240965, ""mean_cost_per_unit"": 16.839095604794167, ""capacity_utilization"": 4687585.85, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 0.05 and 0.6; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,commissioning_days,global.node_commissioning_days,365.0,730.0,1095.0,True,True,,feasible_everywhere,"[{""value"": 365.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 15854475.54832404, ""mcse_cost"": 19944.67408234602, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 16.86582274754599, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1095.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 15854475.54832404, ""mcse_cost"": 19944.67408234602, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 16.86582274754599, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 365.0 and 1095.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,activation_latency_days,global.reserved_capacity_activation_days,7.0,21.0,60.0,True,True,,feasible_everywhere,"[{""value"": 7.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 15854475.54832404, ""mcse_cost"": 19944.67408234602, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 16.86582274754599, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 60.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 15854475.54832404, ""mcse_cost"": 19944.67408234602, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 16.86582274754599, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 7.0 and 60.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,node_capital,product.capital_usd_per_site,15000000.0,40000000.0,100000000.0,True,True,,feasible_everywhere,"[{""value"": 15000000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 10990709.406665865, ""mcse_cost"": 19944.67408234607, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 11.691665842044857, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 100000000.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972217335519291, ""p_meet"": 0.95, ""mean_cost"": 27527514.288302284, ""mcse_cost"": 19944.674082346028, ""mean_shortage_days"": 5.000684556407447, ""mean_cost_per_unit"": 29.28379932074726, ""capacity_utilization"": 4700409.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 15000000.0 and 100000000.0; no threshold inside the recorded range,,
S7,norepinephrine_1mgml_4ml,batches_per_site_year,product.batches_per_site_year_nominal,30.0,45.0,70.0,False,True,39.375,feasible_above,"[{""value"": 30.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.8320028819017459, ""p_meet"": 0.0, ""mean_cost"": 15205497.549742285, ""mcse_cost"": 16815.84193015576, ""mean_shortage_days"": 182.2349466046002, ""mean_cost_per_unit"": 19.472074577194707, ""capacity_utilization"": 3911275.45, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 70.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9997612893882643, ""p_meet"": 1.0, ""mean_cost"": 15938335.172191987, ""mcse_cost"": 15601.006952832557, ""mean_shortage_days"": 1.0801478641840085, ""mean_cost_per_unit"": 16.911139589115358, ""capacity_utilization"": 4712550.4, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 50.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.999249265402784, ""p_meet"": 1.0, ""mean_cost"": 15880698.422594786, ""mcse_cost"": 14959.70028711346, ""mean_shortage_days"": 2.3203176341730556, ""mean_cost_per_unit"": 16.85868391494804, ""capacity_utilization"": 4710110.35, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 40.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9958350893018567, ""p_meet"": 0.95, ""mean_cost"": 15821479.755348762, ""mcse_cost"": 22860.640359449822, ""mean_shortage_days"": 6.870940580503834, ""mean_cost_per_unit"": 16.856101885294812, ""capacity_utilization"": 4693805.65, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 35.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9509189181434665, ""p_meet"": 0.2, ""mean_cost"": 15466791.989513924, ""mcse_cost"": 19711.20535010028, ""mean_shortage_days"": 85.10164978094194, ""mean_cost_per_unit"": 17.300929384167567, ""capacity_utilization"": 4475843.55, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 37.5, ""strategy_id"": ""S7"", ""mean_fill"": 0.9871541813479426, ""p_meet"": 0.75, ""mean_cost"": 15637917.514815938, ""mcse_cost"": 23808.724186370277, ""mean_shortage_days"": 23.67324069003286, ""mean_cost_per_unit"": 16.820380780954796, ""capacity_utilization"": 4651063.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 38.75, ""strategy_id"": ""S7"", ""mean_fill"": 0.9880800762378978, ""p_meet"": 0.75, ""mean_cost"": 15642724.533313792, ""mcse_cost"": 23448.15825983172, ""mean_shortage_days"": 21.522946330777657, ""mean_cost_per_unit"": 16.808534257500682, ""capacity_utilization"": 4655364.55, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,38.75,40.0
S7,norepinephrine_1mgml_4ml,changeover_burden,product.changeover_days,1.0,3.0,10.0,True,False,7.609375,feasible_below,"[{""value"": 1.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9972100243520767, ""p_meet"": 0.95, ""mean_cost"": 15848764.81820465, ""mcse_cost"": 18330.277808237315, ""mean_shortage_days"": 4.300588718510405, ""mean_cost_per_unit"": 16.859960847288622, ""capacity_utilization"": 4700375.7, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 10.0, ""strategy_id"": ""S7"", ""mean_fill"": 0.9025130153677579, ""p_meet"": 0.0, ""mean_cost"": 15354846.940079879, ""mcse_cost"": 14744.520079755894, ""mean_shortage_days"": 136.47868291347206, ""mean_cost_per_unit"": 18.094524943892274, ""capacity_utilization"": 4246715.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 5.5, ""strategy_id"": ""S7"", ""mean_fill"": 0.9973488981197087, ""p_meet"": 0.95, ""mean_cost"": 15858956.625717923, ""mcse_cost"": 19448.812195074122, ""mean_shortage_days"": 4.540621577217962, ""mean_cost_per_unit"": 16.868500089781012, ""capacity_utilization"": 4701030.95, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 7.75, ""strategy_id"": ""S7"", ""mean_fill"": 0.9901003432518353, ""p_meet"": 0.75, ""mean_cost"": 15658369.491631508, ""mcse_cost"": 20723.137190159956, ""mean_shortage_days"": 19.05260815991237, ""mean_cost_per_unit"": 16.78588341248543, ""capacity_utilization"": 4665304.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 6.625, ""strategy_id"": ""S7"", ""mean_fill"": 0.996197956820656, ""p_meet"": 0.95, ""mean_cost"": 15818104.668438047, ""mcse_cost"": 21116.303260829583, ""mean_shortage_days"": 5.890806407447974, ""mean_cost_per_unit"": 16.84552180150728, ""capacity_utilization"": 4695531.75, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 7.1875, ""strategy_id"": ""S7"", ""mean_fill"": 0.996197956820656, ""p_meet"": 0.95, ""mean_cost"": 15818104.668438047, ""mcse_cost"": 21116.303260829583, ""mean_shortage_days"": 5.890806407447974, ""mean_cost_per_unit"": 16.84552180150728, ""capacity_utilization"": 4695531.75, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 7.46875, ""strategy_id"": ""S7"", ""mean_fill"": 0.996197956820656, ""p_meet"": 0.95, ""mean_cost"": 15818104.668438047, ""mcse_cost"": 21116.303260829583, ""mean_shortage_days"": 5.890806407447974, ""mean_cost_per_unit"": 16.84552180150728, ""capacity_utilization"": 4695531.75, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,7.46875,7.75
S8,norepinephrine_1mgml_4ml,capacity_utilization,product.annual_demand_units,500000.0,900000.0,1800000.0,True,False,642187.5,feasible_below,"[{""value"": 500000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9993359324177031, ""p_meet"": 0.95, ""mean_cost"": 21335277.81812734, ""mcse_cost"": 4993.687434661061, ""mean_shortage_days"": 0.5300725629791895, ""mean_cost_per_unit"": 40.76508972483957, ""capacity_utilization"": 2616980.6, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1800000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9124827001768084, ""p_meet"": 0.0, ""mean_cost"": 24428545.11131739, ""mcse_cost"": 28566.06551327086, ""mean_shortage_days"": 63.27866237677985, ""mean_cost_per_unit"": 14.180911639898884, ""capacity_utilization"": 8613910.5, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 1150000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.98780302027641, ""p_meet"": 0.65, ""mean_cost"": 23072367.942302026, ""mcse_cost"": 15512.323133591912, ""mean_shortage_days"": 12.221673055859801, ""mean_cost_per_unit"": 19.39398165173353, ""capacity_utilization"": 5949238.2, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 825000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.996960423167409, ""p_meet"": 0.85, ""mean_cost"": 22229003.63688622, ""mcse_cost"": 7394.079472566599, ""mean_shortage_days"": 2.980407995618839, ""mean_cost_per_unit"": 25.798431422095877, ""capacity_utilization"": 4308582.85, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 662500.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9946708154463325, ""p_meet"": 0.8, ""mean_cost"": 21774465.40794327, ""mcse_cost"": 6862.0521311950415, ""mean_shortage_days"": 5.560761226725082, ""mean_cost_per_unit"": 31.54204272069335, ""capacity_utilization"": 3452130.2, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 581250.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9992349150645234, ""p_meet"": 1.0, ""mean_cost"": 21561591.002748102, ""mcse_cost"": 5136.876936608339, ""mean_shortage_days"": 0.8101108981380065, ""mean_cost_per_unit"": 35.44221392308113, ""capacity_utilization"": 3041929.2, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 621875.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9995129236896076, ""p_meet"": 1.0, ""mean_cost"": 21676543.27118694, ""mcse_cost"": 4891.584967686779, ""mean_shortage_days"": 0.8201122672508212, ""mean_cost_per_unit"": 33.290375634845326, ""capacity_utilization"": 3255804.35, ""feasible"": true, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",bisection over 5 steps on 20 paired runs,621875.0,662500.0
S8,norepinephrine_1mgml_4ml,fixed_qa_labor_per_node,product.fixed_qa_labor_usd_per_site_year,1500000.0,3000000.0,6000000.0,False,False,,infeasible_everywhere,"[{""value"": 1500000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9965920344719066, ""p_meet"": 0.85, ""mean_cost"": 19831690.515223034, ""mcse_cost"": 8805.744406283104, ""mean_shortage_days"": 3.060418948521358, ""mean_cost_per_unit"": 21.10966149644404, ""capacity_utilization"": 4697855.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 6000000.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9965920344719066, ""p_meet"": 0.85, ""mean_cost"": 27630931.585125588, ""mcse_cost"": 8805.744406283058, ""mean_shortage_days"": 3.060418948521358, ""mean_cost_per_unit"": 29.411733281555932, ""capacity_utilization"": 4697855.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 1500000.0 and 6000000.0; no threshold inside the recorded range,,
S8,norepinephrine_1mgml_4ml,release_time,global.sterility_incubation_days,14.0,14.0,18.0,False,False,,infeasible_everywhere,"[{""value"": 14.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9965920344719066, ""p_meet"": 0.85, ""mean_cost"": 22431437.53852389, ""mcse_cost"": 8805.74440628304, ""mean_shortage_days"": 3.060418948521358, ""mean_cost_per_unit"": 23.877018758148004, ""capacity_utilization"": 4697855.1, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}, {""value"": 18.0, ""strategy_id"": ""S8"", ""mean_fill"": 0.9939090411141924, ""p_meet"": 0.8, ""mean_cost"": 22412178.73546299, ""mcse_cost"": 9776.432142700833, ""mean_shortage_days"": 4.880668127053669, ""mean_cost_per_unit"": 23.920830893616216, ""capacity_utilization"": 4685288.9, ""feasible"": false, ""n_runs"": 20, ""eligibility"": ""NO_CONCLUSION""}]",feasibility does not change between 14.0 and 18.0; no threshold inside the recorded range,,
